Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,11,"Agriculture, Forestry, Fishing and Hunting",48,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q4,11,"Agriculture, Forestry, Fishing and Hunting",94,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q4,11,"Agriculture, Forestry, Fishing and Hunting",141,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q4,11,"Agriculture, Forestry, Fishing and Hunting",72,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q4,11,"Agriculture, Forestry, Fishing and Hunting",91,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q4,11,"Agriculture, Forestry, Fishing and Hunting",89,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q4,11,"Agriculture, Forestry, Fishing and Hunting",81,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,11,"Agriculture, Forestry, Fishing and Hunting",8.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,11,"Agriculture, Forestry, Fishing and Hunting",9.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,11,"Agriculture, Forestry, Fishing and Hunting",9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,11,"Agriculture, Forestry, Fishing and Hunting",7.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,11,"Agriculture, Forestry, Fishing and Hunting",4.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,11,"Agriculture, Forestry, Fishing and Hunting",6.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,11,"Agriculture, Forestry, Fishing and Hunting",TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,11,"Agriculture, Forestry, Fishing and Hunting",12.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,11,"Agriculture, Forestry, Fishing and Hunting",6.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,11,"Agriculture, Forestry, Fishing and Hunting",8.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,11,"Agriculture, Forestry, Fishing and Hunting",7.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,11,"Agriculture, Forestry, Fishing and Hunting",7.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,11,"Agriculture, Forestry, Fishing and Hunting",8.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,11,"Agriculture, Forestry, Fishing and Hunting",22.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,11,"Agriculture, Forestry, Fishing and Hunting",16.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,11,"Agriculture, Forestry, Fishing and Hunting",15.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,11,"Agriculture, Forestry, Fishing and Hunting",15,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,11,"Agriculture, Forestry, Fishing and Hunting",14.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,11,"Agriculture, Forestry, Fishing and Hunting",11.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,11,"Agriculture, Forestry, Fishing and Hunting",9.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,11,"Agriculture, Forestry, Fishing and Hunting",15.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,11,"Agriculture, Forestry, Fishing and Hunting",6.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,11,"Agriculture, Forestry, Fishing and Hunting",7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,11,"Agriculture, Forestry, Fishing and Hunting",6.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,11,"Agriculture, Forestry, Fishing and Hunting",TBD,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q1,11,"Agriculture, Forestry, Fishing and Hunting",223,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q1,11,"Agriculture, Forestry, Fishing and Hunting",233,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q1,11,"Agriculture, Forestry, Fishing and Hunting",206,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q1,11,"Agriculture, Forestry, Fishing and Hunting",182,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q1,11,"Agriculture, Forestry, Fishing and Hunting",236,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q1,11,"Agriculture, Forestry, Fishing and Hunting",226,
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q1,11,"Agriculture, Forestry, Fishing and Hunting",249,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q2,11,"Agriculture, Forestry, Fishing and Hunting",169,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q2,11,"Agriculture, Forestry, Fishing and Hunting",174,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q2,11,"Agriculture, Forestry, Fishing and Hunting",222,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q2,11,"Agriculture, Forestry, Fishing and Hunting",204,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q2,11,"Agriculture, Forestry, Fishing and Hunting",223,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q2,11,"Agriculture, Forestry, Fishing and Hunting",241,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q3,11,"Agriculture, Forestry, Fishing and Hunting",217,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q3,11,"Agriculture, Forestry, Fishing and Hunting",240,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q3,11,"Agriculture, Forestry, Fishing and Hunting",196,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q3,11,"Agriculture, Forestry, Fishing and Hunting",250,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q3,11,"Agriculture, Forestry, Fishing and Hunting",259,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q3,11,"Agriculture, Forestry, Fishing and Hunting",239,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q4,11,"Agriculture, Forestry, Fishing and Hunting",235,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q4,11,"Agriculture, Forestry, Fishing and Hunting",265,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q4,11,"Agriculture, Forestry, Fishing and Hunting",207,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q4,11,"Agriculture, Forestry, Fishing and Hunting",290,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q4,11,"Agriculture, Forestry, Fishing and Hunting",272,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q4,11,"Agriculture, Forestry, Fishing and Hunting",289,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",1146,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",1132,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",1230,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",1132,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",1224,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",1489,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1177,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1248,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1145,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",1287,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",1238,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",1214,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",1196,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",1172,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",1195,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",1296,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",1354,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",1263,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",1552,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",1246,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",1410,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",1347,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1375,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",1751,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",65,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",-313,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",-238,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",-156,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",-38,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",-634,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",256,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",645,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",436,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",-10,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",258,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",257,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",-43,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",-310,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",-358,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",-251,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",-233,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",83,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",148,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",-185,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",102,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",16,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",230,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",75,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",396,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",369,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",203,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",217,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",304,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",330,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",275,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",452,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",325,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",554,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",325,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",111,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",383,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",294,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",349,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",325,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",263,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",294,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",186,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",273,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",385,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",337,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",313,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",327,
New Hires,Western Maryland WIA,Maryland New Hires by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",327,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",795,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",490,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",462,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",610,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",1039,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",429,
Separations,Western Maryland WIA,Maryland Separations by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",391,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",439,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",354,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",392,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",276,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",390,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",649,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",716,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",687,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",617,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",624,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",317,
Separations,Western Maryland WIA,Maryland Separations by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",478,
Separations,Western Maryland WIA,Maryland Separations by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",591,
Separations,Western Maryland WIA,Maryland Separations by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",419,
Separations,Western Maryland WIA,Maryland Separations by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",449,
Separations,Western Maryland WIA,Maryland Separations by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",369,
Separations,Western Maryland WIA,Maryland Separations by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",470,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",15.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",14.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",12.5,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",15.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",18.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",18.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",11.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",16,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",11.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",11.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",8.9,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",21,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",12.4,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",26.8,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",20.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",22.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",19.2,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",21.1,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",13.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",10.7,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",10.3,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",TBD,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",22.6,
Turnover,Western Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",9.9,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q1,71,"Arts, Entertainment, and Recreation",1485,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q1,71,"Arts, Entertainment, and Recreation",1665,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q1,71,"Arts, Entertainment, and Recreation",1545,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q1,71,"Arts, Entertainment, and Recreation",1800,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q1,71,"Arts, Entertainment, and Recreation",1297,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q1,71,"Arts, Entertainment, and Recreation",1559,
Workers,Western Maryland WIA,Maryland Workers by Industry,2021Q1,71,"Arts, Entertainment, and Recreation",1229,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",1257,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",1487,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q2,71,"Arts, Entertainment, and Recreation",1509,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q2,71,"Arts, Entertainment, and Recreation",1361,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",1483,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",1512,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",925,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",1924,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",2005,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",1767,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",1739,
Workers,Western Maryland WIA,Maryland Workers by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",1647,
Workers,Western Maryland WIA,Maryland Workers by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",1613,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",916,
Workers,Western Maryland WIA,Maryland Workers by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",1469,
Workers,Western Maryland WIA,Maryland Workers by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",1488,
Workers,Western Maryland WIA,Maryland Workers by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",1534,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q1,23,Construction,3238,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q1,23,Construction,3141,
Workers,Western Maryland WIA,Maryland Workers by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",999,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q1,23,Construction,3778,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q1,23,Construction,3581,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q1,23,Construction,4199,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2021Q1,23,Construction,TBD,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q1,23,Construction,3851,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q2,23,Construction,3706,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q2,23,Construction,3858,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q2,23,Construction,3629,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q2,23,Construction,4140,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q2,23,Construction,3983,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q2,23,Construction,4250,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q3,23,Construction,3863,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q3,23,Construction,3838,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q3,23,Construction,4270,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q3,23,Construction,4321,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q3,23,Construction,3957,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q3,23,Construction,3905,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2018Q4,23,Construction,4563,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2015Q4,23,Construction,4208,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2016Q4,23,Construction,4130,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2017Q4,23,Construction,4465,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2019Q4,23,Construction,4751,
Earnings,Western Maryland WIA,Maryland Average Earnings by Industry,2020Q4,23,Construction,4960,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q1,23,Construction,-22,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q1,23,Construction,16,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q1,23,Construction,42,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q1,23,Construction,12,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q1,23,Construction,-49,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q1,23,Construction,-165,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2021Q1,23,Construction,TBD,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q2,23,Construction,391,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2017Q2,23,Construction,459,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q2,23,Construction,531,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2018Q2,23,Construction,413,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2015Q3,23,Construction,146,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2019Q2,23,Construction,514,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2020Q2,23,Construction,257,
Job Change,Western Maryland WIA,Maryland Job Net Change by Industry,2016Q3,23,Construction,-75,
