Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,61,Educational Services,4.8,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,61,Educational Services,5.3,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,61,Educational Services,3.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,61,Educational Services,3.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,61,Educational Services,3.4,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,61,Educational Services,3.6,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,61,Educational Services,3.8,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,61,Educational Services,5.4,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,61,Educational Services,4.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,61,Educational Services,2.6,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,61,Educational Services,5.3,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,61,Educational Services,5.5,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,61,Educational Services,5.2,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,61,Educational Services,TBD,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,61,Educational Services,7.9,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q1,61,Educational Services,19368,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q1,61,Educational Services,19367,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q1,61,Educational Services,18936,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q1,61,Educational Services,19610,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q1,61,Educational Services,19833,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q1,61,Educational Services,18025,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q1,61,Educational Services,19208,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q2,61,Educational Services,19872,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q2,61,Educational Services,19826,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q2,61,Educational Services,19616,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q2,61,Educational Services,20295,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q2,61,Educational Services,19415,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q2,61,Educational Services,18566,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q3,61,Educational Services,19159,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q3,61,Educational Services,18545,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q3,61,Educational Services,19287,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q3,61,Educational Services,18813,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q3,61,Educational Services,19754,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q3,61,Educational Services,17162,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q4,61,Educational Services,19053,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q4,61,Educational Services,18791,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q4,61,Educational Services,19109,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q4,61,Educational Services,18972,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q4,61,Educational Services,19950,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q4,61,Educational Services,16986,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q1,52,Finance and Insurance,8436,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q1,52,Finance and Insurance,8097,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q1,52,Finance and Insurance,8514,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q1,52,Finance and Insurance,9348,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q1,52,Finance and Insurance,9310,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q1,52,Finance and Insurance,10243,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q1,52,Finance and Insurance,TBD,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q2,52,Finance and Insurance,6896,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q2,52,Finance and Insurance,6962,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q2,52,Finance and Insurance,7350,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q2,52,Finance and Insurance,7024,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q2,52,Finance and Insurance,7507,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q3,52,Finance and Insurance,6977,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q3,52,Finance and Insurance,7057,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q2,52,Finance and Insurance,8269,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q3,52,Finance and Insurance,7325,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q3,52,Finance and Insurance,7401,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q3,52,Finance and Insurance,7718,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q3,52,Finance and Insurance,8737,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q4,52,Finance and Insurance,7552,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q4,52,Finance and Insurance,7589,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q4,52,Finance and Insurance,8644,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q4,52,Finance and Insurance,7672,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q4,52,Finance and Insurance,7795,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q4,52,Finance and Insurance,9957,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q1,52,Finance and Insurance,67,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q1,52,Finance and Insurance,151,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q1,52,Finance and Insurance,166,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q1,52,Finance and Insurance,-43,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q1,52,Finance and Insurance,16,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q1,52,Finance and Insurance,TBD,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q1,52,Finance and Insurance,72,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q2,52,Finance and Insurance,138,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q2,52,Finance and Insurance,18,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q2,52,Finance and Insurance,-80,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q2,52,Finance and Insurance,-367,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q2,52,Finance and Insurance,-125,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q2,52,Finance and Insurance,41,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q3,52,Finance and Insurance,96,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q3,52,Finance and Insurance,152,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q3,52,Finance and Insurance,-86,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q3,52,Finance and Insurance,-48,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q3,52,Finance and Insurance,19,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q3,52,Finance and Insurance,115,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q4,52,Finance and Insurance,32,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q4,52,Finance and Insurance,94,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q4,52,Finance and Insurance,192,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q4,52,Finance and Insurance,-14,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q4,52,Finance and Insurance,-236,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q1,52,Finance and Insurance,564,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q1,52,Finance and Insurance,828,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q4,52,Finance and Insurance,3,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q1,52,Finance and Insurance,737,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q1,52,Finance and Insurance,817,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q1,52,Finance and Insurance,706,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q1,52,Finance and Insurance,610,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q1,52,Finance and Insurance,655,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q2,52,Finance and Insurance,819,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q2,52,Finance and Insurance,774,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q2,52,Finance and Insurance,755,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q2,52,Finance and Insurance,650,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q2,52,Finance and Insurance,613,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q2,52,Finance and Insurance,442,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q3,52,Finance and Insurance,965,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q3,52,Finance and Insurance,899,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q3,52,Finance and Insurance,815,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q3,52,Finance and Insurance,656,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q3,52,Finance and Insurance,705,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q3,52,Finance and Insurance,770,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q4,52,Finance and Insurance,752,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q4,52,Finance and Insurance,800,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q4,52,Finance and Insurance,779,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q4,52,Finance and Insurance,677,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q4,52,Finance and Insurance,653,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q4,52,Finance and Insurance,674,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q1,52,Finance and Insurance,557,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q1,52,Finance and Insurance,735,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q1,52,Finance and Insurance,724,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q1,52,Finance and Insurance,849,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q1,52,Finance and Insurance,771,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q1,52,Finance and Insurance,600,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q2,52,Finance and Insurance,822,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q2,52,Finance and Insurance,814,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q2,52,Finance and Insurance,970,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q1,52,Finance and Insurance,TBD,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q2,52,Finance and Insurance,1080,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q2,52,Finance and Insurance,822,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q2,52,Finance and Insurance,462,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q3,52,Finance and Insurance,837,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q3,52,Finance and Insurance,871,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q3,52,Finance and Insurance,925,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q3,52,Finance and Insurance,796,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q3,52,Finance and Insurance,752,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q3,52,Finance and Insurance,715,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q4,52,Finance and Insurance,930,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q4,52,Finance and Insurance,816,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q4,52,Finance and Insurance,834,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q4,52,Finance and Insurance,1020,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,52,Finance and Insurance,6,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q4,52,Finance and Insurance,843,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q4,52,Finance and Insurance,768,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,52,Finance and Insurance,7.3,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,52,Finance and Insurance,6.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,52,Finance and Insurance,7.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,52,Finance and Insurance,TBD,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,52,Finance and Insurance,6.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,52,Finance and Insurance,4.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,52,Finance and Insurance,6.2,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,52,Finance and Insurance,7.4,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,52,Finance and Insurance,6.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,52,Finance and Insurance,5.8,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,52,Finance and Insurance,5.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,52,Finance and Insurance,5.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,52,Finance and Insurance,7.2,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,52,Finance and Insurance,6,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,52,Finance and Insurance,6.2,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,52,Finance and Insurance,5.6,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,52,Finance and Insurance,6.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,52,Finance and Insurance,5.5,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,52,Finance and Insurance,6.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,52,Finance and Insurance,7.3,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,52,Finance and Insurance,6.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,52,Finance and Insurance,5.9,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,52,Finance and Insurance,5.7,
Turnover,Mid-Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,52,Finance and Insurance,TBD,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q1,52,Finance and Insurance,8118,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q1,52,Finance and Insurance,8682,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q1,52,Finance and Insurance,9136,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q1,52,Finance and Insurance,9205,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q1,52,Finance and Insurance,8291,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q1,52,Finance and Insurance,8236,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2021Q1,52,Finance and Insurance,7987,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q2,52,Finance and Insurance,8297,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q2,52,Finance and Insurance,8883,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q2,52,Finance and Insurance,9324,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q2,52,Finance and Insurance,8367,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q2,52,Finance and Insurance,8301,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q2,52,Finance and Insurance,9233,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q3,52,Finance and Insurance,8509,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q3,52,Finance and Insurance,8871,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q3,52,Finance and Insurance,9207,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q3,52,Finance and Insurance,8467,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q3,52,Finance and Insurance,8862,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q3,52,Finance and Insurance,8340,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2015Q4,52,Finance and Insurance,8592,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2016Q4,52,Finance and Insurance,9025,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2017Q4,52,Finance and Insurance,9248,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2018Q4,52,Finance and Insurance,8535,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2019Q4,52,Finance and Insurance,8478,
Workers,Mid-Maryland WIA,Maryland Workers by Industry,2020Q4,52,Finance and Insurance,8059,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q1,51,Information,7283,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q1,51,Information,7861,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q1,51,Information,7801,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q1,51,Information,8114,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q1,51,Information,9750,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q1,51,Information,10790,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2021Q1,51,Information,TBD,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q2,51,Information,6151,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q2,51,Information,6944,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q2,51,Information,7455,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q2,51,Information,6481,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q2,51,Information,8374,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q2,51,Information,11347,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q3,51,Information,6075,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q3,51,Information,6860,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q3,51,Information,7716,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q3,51,Information,7405,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q3,51,Information,8474,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q3,51,Information,10535,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2015Q4,51,Information,7482,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2016Q4,51,Information,7100,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2018Q4,51,Information,7882,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2017Q4,51,Information,7413,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2020Q4,51,Information,11906,
Earnings,Mid-Maryland WIA,Maryland Average Earnings by Industry,2019Q4,51,Information,8883,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q1,51,Information,9,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q1,51,Information,-64,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q1,51,Information,14,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q1,51,Information,216,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q1,51,Information,10,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q1,51,Information,-179,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q2,51,Information,71,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2021Q1,51,Information,TBD,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q2,51,Information,53,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q2,51,Information,54,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q2,51,Information,-72,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q2,51,Information,-20,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q2,51,Information,-6,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q3,51,Information,-60,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q3,51,Information,-50,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q3,51,Information,-121,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q3,51,Information,-320,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q3,51,Information,-122,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q3,51,Information,-134,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2015Q4,51,Information,-36,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2016Q4,51,Information,-29,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2018Q4,51,Information,36,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2017Q4,51,Information,-26,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2019Q4,51,Information,46,
Job Change,Mid-Maryland WIA,Maryland Job Net Change by Industry,2020Q4,51,Information,-205,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q1,51,Information,370,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q1,51,Information,268,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q1,51,Information,306,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q1,51,Information,309,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q1,51,Information,338,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2021Q1,51,Information,298,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q1,51,Information,274,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q2,51,Information,379,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q2,51,Information,346,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q2,51,Information,390,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q2,51,Information,365,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q2,51,Information,288,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q2,51,Information,383,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q3,51,Information,309,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q3,51,Information,347,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q3,51,Information,319,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q3,51,Information,282,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q3,51,Information,335,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q3,51,Information,247,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2015Q4,51,Information,364,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2016Q4,51,Information,308,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2018Q4,51,Information,317,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2017Q4,51,Information,352,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2019Q4,51,Information,365,
New Hires,Mid-Maryland WIA,Maryland New Hires by Industry,2020Q4,51,Information,283,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q1,51,Information,346,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q1,51,Information,402,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q1,51,Information,339,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q1,51,Information,364,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q1,51,Information,655,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q1,51,Information,365,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2021Q1,51,Information,TBD,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q2,51,Information,336,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q2,51,Information,437,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q2,51,Information,353,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q2,51,Information,357,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q2,51,Information,489,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q2,51,Information,357,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q3,51,Information,458,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2016Q3,51,Information,397,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2018Q3,51,Information,455,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q3,51,Information,675,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2019Q3,51,Information,501,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2020Q3,51,Information,427,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2015Q4,51,Information,453,
Separations,Mid-Maryland WIA,Maryland Separations by Industry,2017Q4,51,Information,416,
