Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q2,71,"Arts, Entertainment, and Recreation",7068,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q2,71,"Arts, Entertainment, and Recreation",4313,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q2,71,"Arts, Entertainment, and Recreation",6912,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q3,71,"Arts, Entertainment, and Recreation",8067,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q2,71,"Arts, Entertainment, and Recreation",3170,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q3,71,"Arts, Entertainment, and Recreation",5332,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q3,71,"Arts, Entertainment, and Recreation",7607,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q3,71,"Arts, Entertainment, and Recreation",7436,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q4,71,"Arts, Entertainment, and Recreation",7650,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q3,71,"Arts, Entertainment, and Recreation",3100,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q4,71,"Arts, Entertainment, and Recreation",7683,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q3,71,"Arts, Entertainment, and Recreation",5379,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q4,71,"Arts, Entertainment, and Recreation",7393,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q4,71,"Arts, Entertainment, and Recreation",4886,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q4,71,"Arts, Entertainment, and Recreation",7910,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q1,23,Construction,4477,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q1,23,Construction,4801,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q4,71,"Arts, Entertainment, and Recreation",3525,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q1,23,Construction,5062,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q1,23,Construction,5359,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q1,23,Construction,5511,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q1,23,Construction,5759,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q2,23,Construction,4888,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2021Q1,23,Construction,TBD,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q2,23,Construction,5051,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q2,23,Construction,5418,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q2,23,Construction,5160,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q2,23,Construction,5698,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q2,23,Construction,5606,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q3,23,Construction,5388,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q3,23,Construction,5005,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q3,23,Construction,5191,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q3,23,Construction,5762,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q3,23,Construction,5981,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q3,23,Construction,5520,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q4,23,Construction,5691,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q4,23,Construction,5795,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q4,23,Construction,6029,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q4,23,Construction,6407,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q4,23,Construction,6909,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q1,23,Construction,-108,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q1,23,Construction,44,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q1,23,Construction,-123,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q1,23,Construction,88,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q1,23,Construction,219,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q1,23,Construction,-391,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2021Q1,23,Construction,TBD,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q2,23,Construction,428,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q2,23,Construction,758,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q2,23,Construction,568,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q2,23,Construction,488,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q2,23,Construction,786,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q2,23,Construction,66,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q3,23,Construction,356,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q3,23,Construction,90,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q4,23,Construction,5896,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q3,23,Construction,332,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q3,23,Construction,93,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q3,23,Construction,213,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q4,23,Construction,-263,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q4,23,Construction,-507,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q3,23,Construction,415,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q4,23,Construction,-254,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q4,23,Construction,-338,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q1,23,Construction,2112,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q1,23,Construction,1761,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q1,23,Construction,2031,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q4,23,Construction,-623,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q1,23,Construction,2209,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q1,23,Construction,2139,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q1,23,Construction,2510,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q2,23,Construction,2783,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2021Q1,23,Construction,2130,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q2,23,Construction,2621,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q2,23,Construction,2569,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q2,23,Construction,2606,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q2,23,Construction,2039,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q2,23,Construction,3027,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q3,23,Construction,2659,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q3,23,Construction,2898,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q3,23,Construction,2767,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q3,23,Construction,2776,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q3,23,Construction,3050,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q4,23,Construction,-200,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q3,23,Construction,2576,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q4,23,Construction,1984,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q4,23,Construction,2486,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q4,23,Construction,2124,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q4,23,Construction,2130,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q4,23,Construction,2285,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q4,23,Construction,2213,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q1,23,Construction,2248,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q1,23,Construction,2383,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q1,23,Construction,2466,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q1,23,Construction,2400,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q1,23,Construction,2592,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2021Q1,23,Construction,TBD,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q2,23,Construction,2638,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q1,23,Construction,2904,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q2,23,Construction,2704,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q2,23,Construction,2506,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q2,23,Construction,2576,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q2,23,Construction,2708,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q2,23,Construction,2464,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q3,23,Construction,2880,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q3,23,Construction,2973,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q3,23,Construction,2760,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q3,23,Construction,2996,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q3,23,Construction,3310,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q3,23,Construction,2700,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q4,23,Construction,3179,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q4,23,Construction,2882,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q4,23,Construction,2831,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q4,23,Construction,3314,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q4,23,Construction,2903,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q4,23,Construction,2908,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q1,23,Construction,8.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q1,23,Construction,9.4,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q1,23,Construction,8.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q1,23,Construction,8,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q1,23,Construction,7.8,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q1,23,Construction,7.4,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q2,23,Construction,8.2,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2021Q1,23,Construction,TBD,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q2,23,Construction,8.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q2,23,Construction,8.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q2,23,Construction,9.2,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q2,23,Construction,8.4,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q2,23,Construction,7.7,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q3,23,Construction,11.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q3,23,Construction,9.8,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q3,23,Construction,9.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q3,23,Construction,9.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q3,23,Construction,10,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q3,23,Construction,7.6,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q4,23,Construction,9.5,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q4,23,Construction,9.2,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q4,23,Construction,9.2,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q4,23,Construction,9.8,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q4,23,Construction,9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q4,23,Construction,TBD,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q1,23,Construction,16016,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q1,23,Construction,16919,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q1,23,Construction,17048,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q1,23,Construction,18089,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q1,23,Construction,18766,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q1,23,Construction,19657,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q2,23,Construction,16190,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2021Q1,23,Construction,20416,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q2,23,Construction,16928,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q2,23,Construction,17022,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q2,23,Construction,18501,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q2,23,Construction,19079,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q2,23,Construction,19926,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q3,23,Construction,16931,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q3,23,Construction,17324,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q3,23,Construction,17610,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q3,23,Construction,19010,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q3,23,Construction,19872,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q3,23,Construction,20226,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q4,23,Construction,17943,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q4,23,Construction,17379,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q4,23,Construction,17237,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q4,23,Construction,19111,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2020Q4,23,Construction,20506,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q4,23,Construction,20084,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q1,61,Educational Services,3780,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q1,61,Educational Services,4407,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q1,61,Educational Services,4538,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q1,61,Educational Services,4462,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q1,61,Educational Services,4541,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q1,61,Educational Services,3375,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2021Q1,61,Educational Services,TBD,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q2,61,Educational Services,4490,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q2,61,Educational Services,4071,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q2,61,Educational Services,3981,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q2,61,Educational Services,4131,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q2,61,Educational Services,4181,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q2,61,Educational Services,3710,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q3,61,Educational Services,4340,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q3,61,Educational Services,4365,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q3,61,Educational Services,4201,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q3,61,Educational Services,4494,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q3,61,Educational Services,3351,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q3,61,Educational Services,3868,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2015Q4,61,Educational Services,4378,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2016Q4,61,Educational Services,4029,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2017Q4,61,Educational Services,4171,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2018Q4,61,Educational Services,4177,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2019Q4,61,Educational Services,3511,
Earnings,Anne Arundel WIA,Maryland Average Earnings by Industry,2020Q4,61,Educational Services,3907,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q1,61,Educational Services,172,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q1,61,Educational Services,301,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q1,61,Educational Services,196,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q1,61,Educational Services,119,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q1,61,Educational Services,263,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q1,61,Educational Services,-495,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2021Q1,61,Educational Services,TBD,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q2,61,Educational Services,-424,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q2,61,Educational Services,-314,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q2,61,Educational Services,-819,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q2,61,Educational Services,-390,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q2,61,Educational Services,-477,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q2,61,Educational Services,-935,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q3,61,Educational Services,360,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q3,61,Educational Services,28,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q3,61,Educational Services,45,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q3,61,Educational Services,-97,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q3,61,Educational Services,-11036,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q3,61,Educational Services,239,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2015Q4,61,Educational Services,-186,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2016Q4,61,Educational Services,388,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2019Q4,61,Educational Services,-16,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2018Q4,61,Educational Services,560,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2017Q4,61,Educational Services,669,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q1,61,Educational Services,695,
Job Change,Anne Arundel WIA,Maryland Job Net Change by Industry,2020Q4,61,Educational Services,122,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q1,61,Educational Services,918,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q1,61,Educational Services,821,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q1,61,Educational Services,448,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q1,61,Educational Services,835,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q1,61,Educational Services,959,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2021Q1,61,Educational Services,281,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q2,61,Educational Services,700,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q2,61,Educational Services,753,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q2,61,Educational Services,771,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q2,61,Educational Services,792,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q2,61,Educational Services,876,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q2,61,Educational Services,880,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q3,61,Educational Services,1728,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q3,61,Educational Services,1680,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q3,61,Educational Services,1655,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q3,61,Educational Services,1809,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q3,61,Educational Services,1568,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q3,61,Educational Services,472,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2015Q4,61,Educational Services,1015,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2016Q4,61,Educational Services,939,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2017Q4,61,Educational Services,924,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2018Q4,61,Educational Services,1033,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2020Q4,61,Educational Services,281,
New Hires,Anne Arundel WIA,Maryland New Hires by Industry,2019Q4,61,Educational Services,507,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q1,61,Educational Services,860,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q1,61,Educational Services,994,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q1,61,Educational Services,1117,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q1,61,Educational Services,1050,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q1,61,Educational Services,1123,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2021Q1,61,Educational Services,TBD,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q1,61,Educational Services,1143,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q2,61,Educational Services,1764,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q2,61,Educational Services,2015,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q2,61,Educational Services,1454,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q2,61,Educational Services,1731,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q2,61,Educational Services,1771,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q2,61,Educational Services,12604,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q3,61,Educational Services,2131,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q3,61,Educational Services,1879,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q3,61,Educational Services,2114,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q3,61,Educational Services,2079,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q3,61,Educational Services,606,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q3,61,Educational Services,13313,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2016Q4,61,Educational Services,1049,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2015Q4,61,Educational Services,1643,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2020Q4,61,Educational Services,431,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2017Q4,61,Educational Services,1079,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2019Q4,61,Educational Services,829,
Separations,Anne Arundel WIA,Maryland Separations by Industry,2018Q4,61,Educational Services,1121,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q1,61,Educational Services,4.7,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q1,61,Educational Services,6.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q1,61,Educational Services,6.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q1,61,Educational Services,6.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q1,61,Educational Services,6,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q2,61,Educational Services,5.8,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q1,61,Educational Services,12.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2021Q1,61,Educational Services,TBD,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q2,61,Educational Services,6.4,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q2,61,Educational Services,36.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q2,61,Educational Services,6.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q3,61,Educational Services,4.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q3,61,Educational Services,3.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q3,61,Educational Services,2.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q3,61,Educational Services,3.3,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q3,61,Educational Services,6.6,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q3,61,Educational Services,3.7,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q2,61,Educational Services,6.1,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q2,61,Educational Services,4.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2015Q4,61,Educational Services,6,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2016Q4,61,Educational Services,6.2,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2017Q4,61,Educational Services,5.5,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2018Q4,61,Educational Services,5.9,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2019Q4,61,Educational Services,12.4,
Turnover,Anne Arundel WIA,Maryland Turnover Rate by Industry,2020Q4,61,Educational Services,TBD,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2015Q1,61,Educational Services,16969,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2016Q1,61,Educational Services,16705,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2017Q1,61,Educational Services,17151,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2018Q1,61,Educational Services,17040,
Workers,Anne Arundel WIA,Maryland Workers by Industry,2019Q1,61,Educational Services,17483,
